Line,Treatment,Hours,Replicate,CG8852_ct,Bark_ct,Capu_ct,SrCIV3_ct,CG10031_ct,CG16704_ct,CG15414_ct,CG3246_ct,Lectin_ct,Rpl32_ct,Bark_Dct,Capu_Dct,SrCIV3_Dct,CG10031_Dct,CG16704_Dct,CG15414_Dct,CG3246_Dct,Lectin_Dct
892,con,18h,3,26.316,27.52,25.404,27.881,27.052,24.663,22.382,25.074,27.317,16.679,-10.84147072,-8.725513458,-11.2023983,-10.37315369,-7.984077454,-5.703222275,-8.395452499,-10.63834381
892,con,18h,4,25.872,26.96,25.189,27.421,26.251,24.432,21.839,24.485,27.118,15.96,-10.99939919,-9.228376389,-11.46071053,-10.29051399,-8.472053528,-5.878488541,-8.525184631,-11.15828323
892,G486,18h,1,26.016,26.891,25.385,27.881,26.421,24.032,21.486,24.096,27.881,16.594,-10.29691315,-8.791128159,-11.28728485,-9.827014923,-7.438240051,-4.892383575,-7.502548218,-11.28719902
892,G486,18h,2,26.063,27.964,25.885,28.591,27.002,24.709,22.349,25.163,28.078,17.36,-10.60390091,-8.525299072,-11.23151398,-9.642484665,-7.349460602,-4.989603043,-7.802991867,-10.71853065
892,G486,18h,3,26.438,27.912,26.081,28.915,27.423,25.182,22.626,25.396,28.197,16.982,-10.93075562,-9.099863052,-11.93360138,-10.44142342,-8.200174332,-5.644330978,-8.414011002,-11.21506119
892,G486,18h,4,25.87,27.204,25.97,28.32,26.811,25.39,22.559,25.256,28.647,17.473,-9.73116684,-8.497341156,-10.84699059,-9.337663651,-7.916433334,-5.085517883,-7.782711029,-11.17432022
437,con,6h,1,26.858,29.143,28.514,26.964,25.879,25.191,22.619,27.337,26.766,17.857,-11.28607559,-10.65614128,-9.106269836,-8.022127151,-7.333702087,-4.761699677,-9.480060577,-8.908706665
437,con,6h,2,25.954,28.398,28.23,27.007,26.221,25.002,22.212,26.558,27.04,17.407,-10.99178886,-10.82291603,-9.600013733,-8.81477356,-7.595460892,-4.805557251,-9.151512146,-9.63286972
437,con,6h,3,27.046,29.55,28.873,27.815,27.134,25.79,23.384,27.476,27.229,18.577,-10.97337532,-10.2959919,-9.23768425,-8.556533813,-7.212633133,-4.807153702,-8.898529053,-8.652044296
437,con,6h,4,26.115,28.376,28.779,27.078,26.813,25.126,21.441,26.51,26.333,17.839,-10.53629684,-10.93994713,-9.238759995,-8.973617554,-7.286664963,-3.601747513,-8.671030045,-8.493797302
437,G486,6h,1,26.875,29.124,28.465,27.301,27.131,25.637,22.386,27.098,24.419,17.597,-11.52728653,-10.86805153,-9.704568863,-9.534509659,-8.040231705,-4.789319992,-9.501079559,-6.821962357
437,G486,6h,2,26.927,28.983,28.319,27.452,27.283,26.073,23.125,26.849,25.315,18.273,-10.71027374,-10.04652596,-9.179294586,-9.010744095,-7.800128937,-4.851953506,-8.57595253,-7.042387009
437,G486,6h,3,27.221,29.087,28.654,27.067,26.372,24.939,23.074,27.3,24.685,18.477,-10.6092701,-10.17666817,-8.589021683,-7.894651413,-6.461582184,-4.596591949,-8.822189331,-6.207366943
437,G486,6h,4,26.117,28.103,28.135,26.392,26.045,24.674,23.198,26.958,23.687,18.277,-9.825315475,-9.857721329,-8.114896774,-7.767494202,-6.396614075,-4.920610428,-8.68047142,-5.409540176
892,con,6h,1,26.019,28.027,26.904,27.159,26.478,24.973,23.172,24.236,27.036,17.737,-10.29040527,-9.166744232,-9.422222137,-8.7409935,-7.235980988,-5.435180664,-6.498760223,-9.299041748
892,con,6h,2,26.452,27.934,26.672,26.999,26.06,24.534,23.305,25.51,27.3,17.849,-10.08530807,-8.822742462,-9.149782181,-8.211502075,-6.684984207,-5.455980301,-7.661235809,-9.451435089
892,con,6h,3,26.243,28.522,26.931,26.973,26.159,25.095,23.611,25.479,27.048,17.401,-11.12027931,-9.529432297,-9.572160721,-8.757228851,-7.693492889,-6.209945679,-8.077924728,-9.646951675
892,con,6h,4,25.515,27.973,26.625,25.828,24.666,22.777,22.35,24.714,26.35,17.259,-10.71337318,-9.365545273,-8.568868637,-7.406932831,-5.517206192,-5.090984344,-7.454481125,-9.090938568
892,G486,6h,1,26.348,28.55,26.675,27.632,26.759,24.645,23.562,25.804,27.542,17.886,-10.66371727,-8.789058685,-9.745868683,-8.872152328,-6.758218765,-5.67521286,-7.91737175,-9.65562439
892,G486,6h,2,26.329,27.945,26.217,27.03,26.332,24.112,22.727,25.582,27.292,17.93,-10.01558876,-8.287557602,-9.100257874,-8.402746201,-6.182060242,-4.797836304,-7.652154922,-9.362247467
892,G486,6h,3,26.545,28.323,27.333,27.207,26.456,24.2,24.322,26.082,27.483,18.547,-9.776088715,-8.786314011,-8.659776688,-7.909362793,-5.653055191,-5.775157928,-7.535114288,-8.935943604
892,G486,6h,4,25.986,28.19,27.302,26.988,26.524,25.248,23.411,25.741,27.797,18.139,-10.05107307,-9.162927628,-8.849124908,-8.385250092,-7.109331131,-5.272163391,-7.601696014,-9.657814026
