DGRP;Replica;Wasp_Strain;Flies;Capsules;Encapsulation_Proportion;Infection_Proportion;Set;Block;Researcher_ID
821;2;NSRef;1;1;0.025641026;0.975;2;1;Alex
821;3;NSRef;0;0;0;1;2;1;Alex
913;1;G486;3;6;0.162162162;0.925;2;1;Alex
913;2;G486;0;1;0.025;1;2;1;Alex
913;3;G486;1;10;0.256410256;0.975;2;1;Alex
913;1;NSRef;0;1;0.025;1;2;1;Alex
913;2;NSRef;4;1;0.027777778;0.9;2;1;Alex
913;3;NSRef;0;0;0;1;2;1;Alex
101;1;G486;2;1;0.026315789;0.95;3;1;Alex
101;2;G486;1;3;0.076923077;0.975;3;1;Alex
101;3;G486;2;4;0.105263158;0.95;3;1;Alex
101;1;NSRef;1;0;0;0.975;3;1;Alex
101;2;NSRef;0;0;0;1;3;1;Alex
101;3;NSRef;6;0;0;0.85;3;1;Alex
129;1;G486;1;0;0;0.975;3;1;Alex
129;2;G486;2;0;0;0.95;3;1;Alex
129;3;G486;1;6;0.153846154;0.975;3;1;Alex
129;1;NSRef;0;4;0.1;1;3;1;Alex
129;2;NSRef;0;3;0.075;1;3;1;Alex
129;3;NSRef;3;10;0.27027027;0.925;3;1;Alex
306;1;G486;1;11;0.282051282;0.975;3;1;Alex
306;2;G486;0;6;0.15;1;3;1;Alex
306;3;G486;0;4;0.1;1;3;1;Alex
306;1;NSRef;3;1;0.027027027;0.925;3;1;Alex
306;2;NSRef;9;6;0.193548387;0.775;3;1;Alex
306;3;NSRef;8;1;0.03125;0.8;3;1;Alex
373;1;G486;1;0;0;0.975;3;1;Alex
373;2;G486;1;0;0;0.975;3;1;Alex
373;3;G486;3;0;0;0.925;3;1;Alex
373;1;NSRef;16;0;0;0.6;3;1;Alex
373;2;NSRef;4;0;0;0.9;3;1;Alex
379;1;G486;2;6;0.157894737;0.95;3;1;Alex
379;2;G486;0;1;0.025;1;3;1;Alex
379;3;G486;2;11;0.289473684;0.95;3;1;Alex
379;1;NSRef;14;0;0;0.65;3;1;Alex
379;2;NSRef;4;1;0.027777778;0.9;3;1;Alex
391;1;G486;0;20;0.5;1;3;1;Alex
391;2;G486;0;14;0.35;1;3;1;Alex
391;3;G486;0;13;0.325;1;3;1;Alex
391;1;NSRef;3;3;0.081081081;0.925;3;1;Alex
391;2;NSRef;2;12;0.315789474;0.95;3;1;Alex
391;3;NSRef;1;10;0.256410256;0.975;3;1;Alex
399;1;G486;0;1;0.025;1;3;1;Alex
399;2;G486;2;4;0.105263158;0.95;3;1;Alex
399;3;G486;4;1;0.027777778;0.9;3;1;Alex
399;1;NSRef;6;1;0.029411765;0.85;3;1;Alex
399;2;NSRef;6;2;0.058823529;0.85;3;1;Alex
399;3;NSRef;1;0;0;0.975;3;1;Alex
486;1;G486;3;3;0.081081081;0.925;3;1;Alex
486;2;G486;6;7;0.205882353;0.85;3;1;Alex
486;1;NSRef;6;5;0.147058824;0.85;3;1;Alex
584;1;G486;2;13;0.342105263;0.95;3;1;Alex
584;2;G486;0;4;0.1;1;3;1;Alex
584;3;G486;0;3;0.075;1;3;1;Alex
584;1;NSRef;5;0;0;0.875;3;1;Alex
584;2;NSRef;3;2;0.054054054;0.925;3;1;Alex
584;3;NSRef;5;4;0.114285714;0.875;3;1;Alex
738;1;G486;8;5;0.15625;0.8;3;1;Alex
738;2;G486;0;0;0;1;3;1;Alex
738;3;G486;0;0;0;1;3;1;Alex
738;1;NSRef;9;1;0.032258065;0.775;3;1;Alex
738;2;NSRef;5;1;0.028571429;0.875;3;1;Alex
738;3;NSRef;6;5;0.147058824;0.85;3;1;Alex
843;1;G486;1;1;0.025641026;0.975;3;1;Alex
843;2;G486;4;9;0.25;0.9;3;1;Alex
843;3;G486;1;4;0.102564103;0.975;3;1;Alex
843;1;NSRef;5;2;0.057142857;0.875;3;1;Alex
843;2;NSRef;0;3;0.075;1;3;1;Alex
843;3;NSRef;0;3;0.075;1;3;1;Alex
882;1;G486;1;1;0.025641026;0.975;3;1;Alex
882;2;G486;0;1;0.025;1;3;1;Alex
882;3;G486;7;1;0.03030303;0.825;3;1;Alex
882;1;NSRef;5;0;0;0.875;3;1;Alex
882;2;NSRef;2;1;0.026315789;0.95;3;1;Alex
882;3;NSRef;4;0;0;0.9;3;1;Alex
907;1;G486;0;1;0.025;1;3;1;Alex
907;2;G486;0;0;0;1;3;1;Alex
907;3;G486;1;10;0.256410256;0.975;3;1;Alex
907;1;NSRef;4;1;0.027777778;0.9;3;1;Alex
907;2;NSRef;2;2;0.052631579;0.95;3;1;Alex
907;3;NSRef;5;2;0.057142857;0.875;3;1;Alex
908;1;G486;0;6;0.15;1;3;1;Alex
908;2;G486;0;3;0.075;1;3;1;Alex
908;3;G486;0;4;0.1;1;3;1;Alex
908;1;NSRef;0;15;0.375;1;3;1;Alex
908;2;NSRef;0;4;0.1;1;3;1;Alex
908;3;NSRef;3;9;0.243243243;0.925;3;1;Alex
26;1;G486;0;0;0;1;4;1;Rachael
26;2;G486;0;0;0;1;4;1;Rebecca
26;1;NSRef;3;0;0;0.925;4;1;Rebecca
26;2;NSRef;1;0;0;0.975;4;1;Rachael
26;3;NSRef;0;0;0;1;4;1;Rachael
32;1;G486;1;0;0;0.975;4;1;Rebecca
32;2;G486;8;5;0.15625;0.8;4;1;Rachael
32;3;G486;0;0;0;1;4;1;Rachael
32;1;NSRef;4;0;0;0.9;4;1;Rebecca
32;2;NSRef;0;0;0;1;4;1;Rachael
32;3;NSRef;9;0;0;0.775;4;1;Rebecca
307;1;G486;0;0;0;1;4;1;Rebecca
307;2;G486;0;1;0.025;1;4;1;Rachael
307;3;G486;0;0;0;1;4;1;Rebecca
307;1;NSRef;1;3;0.076923077;0.975;4;1;Rachael
307;2;NSRef;1;1;0.025641026;0.975;4;1;Rachael
307;3;NSRef;3;0;0;0.925;4;1;Rebecca
321;1;G486;5;7;0.2;0.875;4;1;Rachael
321;2;G486;2;1;0.026315789;0.95;4;1;Rachael
321;3;G486;5;1;0.028571429;0.875;4;1;Rebecca
321;1;NSRef;0;1;0.025;1;4;1;Rebecca
321;2;NSRef;6;2;0.058823529;0.85;4;1;Rachael
321;3;NSRef;0;1;0.025;1;4;1;Rebecca
340;1;NSRef;1;0;0;0.975;4;1;Rebecca
405;1;G486;1;1;0.025641026;0.975;4;1;Rachael
405;2;G486;5;1;0.028571429;0.875;4;1;Rachael
405;3;G486;2;1;0.026315789;0.95;4;1;Rebecca
405;1;NSRef;30;0;0;0.25;4;1;Rebecca
405;2;NSRef;1;3;0.076923077;0.975;4;1;Rachael
405;3;NSRef;1;2;0.051282051;0.975;4;1;Rebecca
491;1;G486;1;9;0.230769231;0.975;4;1;Rebecca
491;2;G486;0;8;0.2;1;4;1;Rachael
491;1;NSRef;2;3;0.078947368;0.95;4;1;Rebecca
491;2;NSRef;9;15;0.483870968;0.775;4;1;Rachael
491;3;NSRef;3;12;0.324324324;0.925;4;1;Rebecca
627;1;G486;2;0;0;0.95;4;1;Rachael
627;2;G486;2;0;0;0.95;4;1;Rebecca
627;3;G486;7;6;0.181818182;0.825;4;1;Rachael
627;1;NSRef;0;0;0;1;4;1;Rebecca
627;2;NSRef;0;2;0.05;1;4;1;Rachael
627;3;NSRef;3;0;0;0.925;4;1;Rebecca
776;1;G486;3;0;0;0.925;4;1;Rebecca
776;2;G486;3;6;0.162162162;0.925;4;1;Rachael
776;3;G486;0;1;0.025;1;4;1;Rachael
776;1;NSRef;4;1;0.027777778;0.9;4;1;Rebecca
776;2;NSRef;2;0;0;0.95;4;1;Rachael
776;3;NSRef;4;4;0.111111111;0.9;4;1;Rebecca
802;1;G486;0;0;0;1;4;1;Rebecca
802;2;G486;6;5;0.147058824;0.85;4;1;Rebecca
802;3;G486;0;2;0.05;1;4;1;Rachael
802;1;NSRef;0;2;0.05;1;4;1;Rachael
802;2;NSRef;1;2;0.051282051;0.975;4;1;Rachael
802;3;NSRef;1;5;0.128205128;0.975;4;1;Rebecca
849;1;G486;2;8;0.210526316;0.95;4;1;Rebecca
849;2;G486;0;13;0.325;1;4;1;Rachael
849;3;G486;0;6;0.15;1;4;1;Rebecca
849;1;NSRef;0;2;0.05;1;4;1;Rachael
849;2;NSRef;1;8;0.205128205;0.975;4;1;Rachael
849;3;NSRef;0;0;0;1;4;1;Rebecca
850;1;G486;7;8;0.242424242;0.825;4;1;Rebecca
850;2;G486;4;5;0.138888889;0.9;4;1;Rebecca
850;3;G486;0;3;0.075;1;4;1;Rachael
850;1;NSRef;2;1;0.026315789;0.95;4;1;Rachael
850;2;NSRef;1;0;0;0.975;4;1;Rachael
850;3;NSRef;1;1;0.025641026;0.975;4;1;Rebecca
857;1;G486;1;2;0.051282051;0.975;4;1;Rachael
857;2;G486;1;0;0;0.975;4;1;Rebecca
857;1;NSRef;2;2;0.052631579;0.95;4;1;Rebecca
857;2;NSRef;0;0;0;1;4;1;Rachael
21;1;G486;0;6;0.15;1;5;1;Rebecca
21;2;G486;0;4;0.1;1;5;1;Rachael
21;3;G486;0;7;0.175;1;5;1;Rachael
21;1;NSRef;1;6;0.153846154;0.975;5;1;Rebecca
21;2;NSRef;3;0;0;0.925;5;1;Rebecca
21;3;NSRef;1;5;0.128205128;0.975;5;1;Rachael
195;1;G486;19;3;0.142857143;0.525;5;1;Rachael
195;2;G486;1;0;0;0.975;5;1;Rebecca
195;3;G486;0;1;0.025;1;5;1;Rebecca
195;1;NSRef;3;1;0.027027027;0.925;5;1;Rachael
195;2;NSRef;2;2;0.052631579;0.95;5;1;Rachael
195;3;NSRef;7;1;0.03030303;0.825;5;1;Rebecca
235;1;G486;2;6;0.157894737;0.95;5;1;Rachael
235;2;G486;6;11;0.323529412;0.85;5;1;Rachael
235;3;G486;10;5;0.166666667;0.75;5;1;Rebecca
235;1;NSRef;4;4;0.111111111;0.9;5;1;Rachael
235;2;NSRef;2;4;0.105263158;0.95;5;1;Alex
235;3;NSRef;2;5;0.131578947;0.95;5;1;Rebecca
320;1;G486;1;1;0.025641026;0.975;5;1;Rebecca
320;2;G486;0;6;0.15;1;5;1;Rachael
320;3;G486;3;5;0.135135135;0.925;5;1;Rebecca
320;1;NSRef;3;1;0.027027027;0.925;5;1;Rebecca
320;2;NSRef;2;5;0.131578947;0.95;5;1;Rachael
320;3;NSRef;3;13;0.351351351;0.925;5;1;Rachael
355;1;G486;0;3;0.075;1;5;1;Rebecca
355;2;G486;1;2;0.051282051;0.975;5;1;Rachael
355;1;NSRef;3;1;0.027027027;0.925;5;1;Rachael
355;2;NSRef;1;0;0;0.975;5;1;Rebecca
355;3;NSRef;6;2;0.058823529;0.85;5;1;Rachael
359;1;G486;3;0;0;0.925;5;1;Rebecca
359;2;G486;6;4;0.117647059;0.85;5;1;Rebecca
359;3;G486;1;0;0;0.975;5;1;Rachael
359;1;NSRef;0;3;0.075;1;5;1;Rachael
359;2;NSRef;1;0;0;0.975;5;1;Rebecca
359;3;NSRef;0;4;0.1;1;5;1;Rachael
392;1;G486;2;0;0;0.95;5;1;Rebecca
392;1;NSRef;4;3;0.083333333;0.9;5;1;Rachael
437;1;G486;0;15;0.375;1;5;1;Rachael
437;2;G486;0;11;0.275;1;5;1;Rebecca
437;3;G486;1;16;0.41025641;0.975;5;1;Rachael
437;1;NSRef;6;3;0.088235294;0.85;5;1;Rebecca
437;2;NSRef;17;12;0.52173913;0.575;5;1;Rachael
437;3;NSRef;13;8;0.296296296;0.675;5;1;Rebecca
439;1;G486;0;0;0;1;5;1;Rebecca
439;2;G486;27;11;0.846153846;0.325;5;1;Rachael
439;3;G486;4;0;0;0.9;5;1;Rebecca
439;1;NSRef;2;3;0.078947368;0.95;5;1;Rachael
439;2;NSRef;4;5;0.138888889;0.9;5;1;Rebecca
439;3;NSRef;1;4;0.102564103;0.975;5;1;Rachael
509;1;G486;1;0;0;0.975;5;1;Rebecca
509;2;G486;5;9;0.257142857;0.875;5;1;Rachael
509;3;G486;1;0;0;0.975;5;1;Rebecca
509;1;NSRef;1;6;0.153846154;0.975;5;1;Rachael
509;2;NSRef;1;3;0.076923077;0.975;5;1;Rebecca
509;3;NSRef;0;1;0.025;1;5;1;Rachael
528;1;G486;2;9;0.236842105;0.95;5;1;Rachael
528;2;G486;3;7;0.189189189;0.925;5;1;Rebecca
528;3;G486;2;5;0.131578947;0.95;5;1;Rachael
528;1;NSRef;0;3;0.075;1;5;1;Rebecca
528;2;NSRef;3;1;0.027027027;0.925;5;1;Rachael
528;3;NSRef;0;3;0.075;1;5;1;Rebecca
551;1;G486;9;10;0.322580645;0.775;5;1;Rachael
551;2;G486;2;5;0.131578947;0.95;5;1;Rachael
551;3;G486;3;0;0;0.925;5;1;Rebecca
551;1;NSRef;1;2;0.051282051;0.975;5;1;Rachael
551;2;NSRef;13;7;0.259259259;0.675;5;1;Rebecca
551;3;NSRef;2;1;0.026315789;0.95;5;1;Rebecca
630;1;G486;1;2;0.051282051;0.975;5;1;Rebecca
630;2;G486;3;12;0.324324324;0.925;5;1;Rachael
630;3;G486;0;0;0;1;5;1;Rachael
630;1;NSRef;0;0;0;1;5;1;Rebecca
630;2;NSRef;2;2;0.052631579;0.95;5;1;Rebecca
787;1;G486;11;7;0.24137931;0.725;5;1;Rebecca
787;2;G486;0;0;0;1;5;1;Rachael
787;3;G486;0;0;0;1;5;1;Rebecca
787;1;NSRef;2;5;0.131578947;0.95;5;1;Rachael
787;2;NSRef;1;5;0.128205128;0.975;5;1;Rachael
787;3;NSRef;4;3;0.083333333;0.9;5;1;Rebecca
31;1;G486;0;17;0.425;1;6;1;Sherifat
31;2;G486;1;11;0.282051282;0.975;6;1;Sherifat
31;3;G486;0;1;0.025;1;6;1;Rachael
31;1;NSRef;0;1;0.025;1;6;1;Sherifat
31;2;NSRef;2;1;0.026315789;0.95;6;1;Rachael
31;3;NSRef;0;0;0;1;6;1;Rachael
59;1;G486;1;2;0.051282051;0.975;6;1;Rachael
59;2;G486;3;7;0.189189189;0.925;6;1;Sherifat
59;3;G486;1;3;0.076923077;0.975;6;1;Sherifat
59;1;NSRef;3;1;0.027027027;0.925;6;1;Sherifat
59;2;NSRef;1;1;0.025641026;0.975;6;1;Rachael
59;3;NSRef;0;3;0.075;1;6;1;Rachael
301;1;G486;1;3;0.076923077;0.975;6;1;Rachael
301;2;G486;0;7;0.175;1;6;1;Sherifat
301;1;NSRef;2;3;0.078947368;0.95;6;1;Sherifat
301;2;NSRef;1;2;0.051282051;0.975;6;1;Rachael
301;3;NSRef;0;0;0;1;6;1;Rachael
362;1;G486;0;3;0.075;1;6;1;Sherifat
362;2;G486;0;0;0;1;6;1;Sherifat
362;3;G486;0;3;0.075;1;6;1;Rachael
362;1;NSRef;3;1;0.027027027;0.925;6;1;Rachael
362;2;NSRef;2;3;0.078947368;0.95;6;1;Sherifat
362;3;NSRef;2;1;0.026315789;0.95;6;1;Rachael
370;1;G486;2;0;0;0.95;6;1;Rachael
370;2;G486;1;1;0.025641026;0.975;6;1;Sherifat
370;3;G486;3;0;0;0.925;6;1;Rachael
370;1;NSRef;2;4;0.105263158;0.95;6;1;Sherifat
370;2;NSRef;0;1;0.025;1;6;1;Sherifat
370;3;NSRef;0;1;0.025;1;6;1;Rachael
535;1;G486;3;3;0.081081081;0.925;6;1;Rachael
535;2;G486;0;0;0;1;6;1;Rachael
535;3;G486;0;8;0.2;1;6;1;Sherifat
535;1;NSRef;2;2;0.052631579;0.95;6;1;Rachael
535;2;NSRef;0;1;0.025;1;6;1;Sherifat
535;3;NSRef;4;5;0.138888889;0.9;6;1;Sherifat
712;1;NSRef;2;1;0.026315789;0.95;6;1;Sherifat
716;1;G486;1;0;0;0.975;6;1;Sherifat
716;2;G486;1;2;0.051282051;0.975;6;1;Rachael
716;3;G486;6;6;0.176470588;0.85;6;1;Rachael
716;1;NSRef;1;0;0;0.975;6;1;Sherifat
716;2;NSRef;0;0;0;1;6;1;Sherifat
716;3;NSRef;0;5;0.125;1;6;1;Rachael
822;1;G486;2;4;0.105263158;0.95;6;1;Sherifat
822;2;G486;2;6;0.157894737;0.95;6;1;Sherifat
822;3;G486;4;3;0.083333333;0.9;6;1;Rachael
822;1;NSRef;3;3;0.081081081;0.925;6;1;Rachael
822;2;NSRef;1;2;0.051282051;0.975;6;1;Rachael
822;3;NSRef;5;2;0.057142857;0.875;6;1;Sherifat
852;1;G486;0;0;0;1;6;1;Rachael
852;2;G486;0;1;0.025;1;6;1;Sherifat
852;3;G486;21;7;0.368421053;0.475;6;1;Sherifat
852;1;NSRef;0;1;0.025;1;6;1;Sherifat
852;2;NSRef;2;1;0.026315789;0.95;6;1;Rachael
852;3;NSRef;2;1;0.026315789;0.95;6;1;Rachael
855;1;G486;0;1;0.025;1;6;1;Rachael
855;2;G486;0;1;0.025;1;6;1;Sherifat
855;3;G486;1;1;0.025641026;0.975;6;1;Rachael
855;1;NSRef;2;0;0;0.95;6;1;Rachael
855;2;NSRef;1;4;0.102564103;0.975;6;1;Sherifat
855;3;NSRef;5;2;0.057142857;0.875;6;1;Sherifat
858;1;G486;0;5;0.125;1;6;1;Rachael
858;2;G486;1;3;0.076923077;0.975;6;1;Sherifat
858;3;G486;0;2;0.05;1;6;1;Sherifat
858;1;NSRef;2;2;0.052631579;0.95;6;1;Rachael
858;2;NSRef;5;3;0.085714286;0.875;6;1;Sherifat
858;3;NSRef;2;1;0.026315789;0.95;6;1;Rachael
859;1;G486;0;5;0.125;1;6;1;Rachael
859;2;G486;3;7;0.189189189;0.925;6;1;Sherifat
859;3;G486;6;7;0.205882353;0.85;6;1;Rachael
859;1;NSRef;0;1;0.025;1;6;1;Sherifat
859;2;NSRef;0;6;0.15;1;6;1;Sherifat
859;3;NSRef;1;2;0.051282051;0.975;6;1;Rachael
38;1;G486;2;0;0;0.95;7;1;Alex
38;2;G486;3;0;0;0.925;7;1;Alex
38;3;G486;6;0;0;0.85;7;1;Alex
38;1;NSRef;6;0;0;0.85;7;1;Alex
38;2;NSRef;4;0;0;0.9;7;1;Alex
38;3;NSRef;6;0;0;0.85;7;1;Rebecca
109;1;G486;0;0;0;1;7;1;Alex
109;2;G486;0;0;0;1;7;1;Rebecca
109;3;G486;0;0;0;1;7;1;Alex
109;1;NSRef;3;0;0;0.925;7;1;Alex
109;2;NSRef;2;0;0;0.95;7;1;Rebecca
109;3;NSRef;2;1;0.026315789;0.95;7;1;Rebecca
189;1;G486;0;0;0;1;7;1;Rebecca
189;2;G486;0;1;0.025;1;7;1;Rebecca
189;3;G486;2;0;0;0.95;7;1;Alex
189;1;NSRef;4;1;0.027777778;0.9;7;1;Alex
189;2;NSRef;21;0;0;0.475;7;1;Rebecca
189;3;NSRef;3;1;0.027027027;0.925;7;1;Rebecca
239;1;G486;2;0;0;0.95;7;1;Rebecca
239;2;G486;1;0;0;0.975;7;1;Alex
239;3;G486;4;0;0;0.9;7;1;Alex
239;1;NSRef;0;1;0.025;1;7;1;Rebecca
239;2;NSRef;2;1;0.026315789;0.95;7;1;Rebecca
239;3;NSRef;3;2;0.054054054;0.925;7;1;Alex
280;1;G486;1;9;0.230769231;0.975;7;1;Rebecca
280;2;G486;0;0;0;1;7;1;Rebecca
280;3;G486;2;6;0.157894737;0.95;7;1;Rebecca
280;1;NSRef;1;7;0.179487179;0.975;7;1;Alex
280;2;NSRef;3;3;0.081081081;0.925;7;1;Alex
280;3;NSRef;3;1;0.027027027;0.925;7;1;Alex
361;1;G486;0;2;0.05;1;7;1;Rebecca
361;2;G486;6;0;0;0.85;7;1;Alex
361;3;G486;2;1;0.026315789;0.95;7;1;Rebecca
361;1;NSRef;0;1;0.025;1;7;1;Rebecca
361;2;NSRef;0;5;0.125;1;7;1;Alex
361;3;NSRef;11;8;0.275862069;0.725;7;1;Alex
406;1;G486;2;0;0;0.95;7;1;Rebecca
406;2;G486;2;2;0.052631579;0.95;7;1;Rebecca
406;3;G486;17;0;0;0.575;7;1;Rebecca
406;1;NSRef;4;3;0.083333333;0.9;7;1;Rebecca
406;2;NSRef;3;0;0;0.925;7;1;Rebecca
406;3;NSRef;3;3;0.081081081;0.925;7;1;Rebecca
440;1;G486;1;1;0.025641026;0.975;7;1;Alex
440;2;G486;1;4;0.102564103;0.975;7;1;Alex
440;3;G486;0;2;0.05;1;7;1;Rebecca
440;1;NSRef;1;9;0.230769231;0.975;7;1;Alex
440;2;NSRef;3;1;0.027027027;0.925;7;1;Alex
440;3;NSRef;1;1;0.025641026;0.975;7;1;Alex
589;1;G486;20;19;0.95;0.5;7;1;Alex
589;2;G486;2;10;0.263157895;0.95;7;1;Rebecca
589;3;G486;0;16;0.4;1;7;1;Alex
589;1;NSRef;3;0;0;0.925;7;1;Rebecca
589;2;NSRef;6;0;0;0.85;7;1;Rebecca
